press1.x,press1.y,release1.x,release1.y,press2.x,press2.y,release2.x,release2.y,press3.x,press3.y,release3.x,release3.y,press4.x,press4.y,release4.x,release4.y
-7.586042941,0.503501401,3.844407417,61.98885339,-7.585257841,0.652906391,3.73562748,57.93456018,-7.602020778,0.997788396,3.774783762,56.9450424,-7.582427161,1.204454331,3.746428046,57.48757111
-7.576121066,1.053074825,3.834485542,59.7395771,-7.495960966,0.855623295,3.705861855,57.36473442,-7.582177028,0.809551271,3.745018137,57.94070202,-7.572505286,0.502843229,3.686896796,56.01694296
-7.546355441,0.710825507,3.814641792,57.71413656,-7.476117216,1.06623826,3.69593998,56.489523,-7.552411403,0.55549697,3.715252512,56.59495783,-7.552661536,0.967512495,3.657131171,55.45052933
-7.526511691,0.849041577,3.804719917,57.89702675,-7.456273466,0.741540189,3.67609623,56.68685787,-7.542489528,0.884582853,3.705330637,55.88250503,-7.542739661,0.737152377,3.647209296,55.49215732
-7.516589816,0.651590048,3.784876167,57.26464527,-7.416585966,0.846847672,3.65625248,56.44345925,-7.512723903,0.900378975,3.695408762,57.41250425,-7.512974036,0.849041577,3.617443671,55.11955269
-7.486824191,0.881950166,3.774954292,58.44637973,-7.406664091,0.585772871,3.63640873,56.41957433,-7.482958278,1.069529119,3.675565012,56.36839238,-7.503052161,0.781908057,3.597599921,54.55996333
-7.466980441,0.86878673,3.745188667,56.3479196,-7.386820341,0.819893971,3.606643105,55.24238938,-7.473036403,0.86878673,3.645799387,55.99988231,-7.493130286,1.06623826,3.577756171,54.49399547
-7.447136691,0.866592824,3.725344917,58.26553682,-7.366976591,0.781030495,3.586799355,55.24921364,-7.453192653,0.84245986,3.596190012,54.89435209,-7.463364661,0.64500833,3.567834296,54.13685917
-7.407449191,0.855623295,3.695579292,56.93480601,-7.337210966,0.592354589,3.57687748,54.57702398,-7.433348903,0.829296424,3.566424387,55.09604691,-7.443520911,1.096952942,3.552951484,53.72057927
-7.397527316,0.666398913,3.685657417,55.35567211,-7.317367216,0.61868146,3.547111855,54.2177754,-7.393661403,1.197872613,3.536658762,54.64526658,-7.403833411,1.105728566,3.538068671,54.48830859
-7.377683566,0.684498636,3.665813667,55.41982016,-7.287601591,0.934603907,3.51734623,53.96625266,-7.383739528,0.737152377,3.516815012,54.5906725,-7.393911536,0.740443236,3.518224921,54.03449526
-7.357839816,0.908277036,3.655891792,55.03083731,-7.257835966,0.763479248,3.487580605,53.11224519,-7.363895778,0.529828271,3.511854075,54.09103913,-7.374067786,0.993839366,3.498381171,53.00630667
-7.328074191,0.829296424,3.626126167,54.44053877,-7.237992216,0.776642683,3.47765873,53.42713607,-7.344052028,0.697662071,3.506893137,53.75470058,-7.344302161,0.748670383,3.488459296,53.01085617
-7.308230441,0.737152377,3.596360542,53.82635531,-7.228070341,0.796387836,3.45781498,53.00744404,-7.314286403,1.105728566,3.487049387,53.49879081,-7.324458411,0.658171765,3.478537421,53.04497748
-7.288386691,0.846847672,3.586438667,54.18804112,-7.198304716,0.809551271,3.447893105,52.53315793,-7.294442653,0.691080354,3.467205637,52.89825587,-7.304614661,0.671335201,3.458693671,52.56955399
-7.278464816,0.878360138,3.556673042,54.40982959,-7.188382841,0.760188389,3.428049355,52.7993041,-7.274598903,0.681207777,3.457283762,53.33500855,-7.294692786,0.552864283,3.438849921,52.86072244
-7.258621066,0.844340351,3.536829292,53.71784957,-7.168539091,0.656709162,3.408205605,52.04863543,-7.264677028,0.770060966,3.447361887,53.30771151,-7.284770911,0.799678695,3.428928046,52.82489507
-7.209011691,0.641717471,3.516985542,52.7549464,-7.128851591,0.953252107,3.39828373,51.25702121,-7.254755153,0.921440472,3.407674387,52.96308635,-7.274849036,0.668044342,3.409084296,52.1237023
-7.179246066,0.827650995,3.487219917,52.36937568,-7.118929716,0.878659307,3.33875248,50.71790462,-7.244833278,0.95829809,3.397752512,52.36937568,-7.255005286,1.405196719,3.399162421,51.58595057
-7.169324191,0.86878673,3.467376167,52.04181117,-7.109007841,0.648769312,3.31890873,51.12736025,-7.224989528,0.676976673,3.377908762,51.4481005,-7.245083411,0.559446001,3.379318671,52.19535704
-7.149480441,1.127667625,3.447532417,51.65282832,-7.079242216,1.016217206,3.308986855,51.00907307,-7.195223903,0.852332436,3.358065012,52.50834244,-7.235161536,0.641717471,3.359474921,51.1887786
-7.129636691,0.595645448,3.417766792,51.84800217,-7.059398466,1.171545742,3.289143105,50.2538549,-7.185302028,0.953032716,3.338221262,51.84390762,-7.225239661,1.174836601,3.349553046,50.94310522
-7.109792941,0.763479248,3.407844917,51.07731568,-7.039554716,0.890956727,3.269299355,50.52000106,-7.165458278,0.911567895,3.328299387,51.07276617,-7.215317786,0.985612219,3.339631171,52.01906364
-7.089949191,0.865495872,3.397923042,51.11371173,-7.029632841,0.9767269,3.249455605,49.43835576,-7.145614528,0.789806119,3.308455637,51.71765879,-7.205395911,1.072819978,3.319787421,52.34207864
-7.070105441,1.084667069,3.368157417,50.47678075,-6.999867216,0.614293648,3.23953373,49.88261512,-7.125770778,0.658171765,3.298533762,50.4790555,-7.165708411,0.819423848,3.290021796,50.47223124
-7.050261691,0.802969554,3.338391792,50.10372117,-6.989945341,0.715213318,3.229611855,48.83895821,-7.115848903,0.849041577,3.268768137,50.34939455,-7.145864661,0.872077589,3.280099921,50.19471131
-7.020496066,0.661462624,3.308626167,50.073012,-6.980023466,0.783224401,3.209768105,49.71132618,-7.096005153,0.895113601,3.258846262,50.08734294,-7.135942786,0.850357921,3.260256171,50.56777089
-7.010574191,0.687789495,3.278860542,49.8034537,-6.960179716,0.914858754,3.189924355,48.7559297,-7.086083278,0.929338533,3.248924387,50.51658893,-7.106177161,0.722343513,3.250334296,49.46497038
-6.960964816,0.789806119,3.268938667,48.81848543,-6.940335966,0.741540189,3.170080605,48.29187998,-7.076161403,0.862205013,3.219158762,49.7693324,-7.086333411,0.968828839,3.230490546,49.43494363
-6.941121066,0.809551271,3.249094917,48.85260673,-6.920492216,0.658171765,3.150236855,48.90265131,-7.046395778,0.53311913,3.199315012,49.62329322,-7.056567786,0.715213318,3.220568671,49.13467617
-6.921277316,0.664753483,3.219329292,48.41130454,-6.900648466,1.021811666,3.14031498,47.70499357,-7.026552028,0.727279801,3.189393137,49.13467617,-7.036724036,0.849041577,3.180881171,49.79435469
-6.901433566,0.704243789,3.209407417,48.20657673,-6.890726591,0.528731318,3.110549355,47.68338342,-6.986864528,0.694371213,3.169549387,48.82758444,-7.026802161,0.458087549,3.161037421,48.90720081
-6.881589816,0.987257648,3.189563667,48.29529211,-6.870882841,0.843922464,3.10062748,47.54121132,-6.967020778,0.799678695,3.159627512,48.93336048,-7.006958411,0.993839366,3.141193671,47.821006
-6.861746066,0.772254871,3.169719917,47.94043056,-6.851039091,0.579191154,3.08078373,47.58329426,-6.947177028,0.876684792,3.139783762,48.59897171,-6.987114661,0.839169001,3.121349921,47.66404801
-6.831980441,0.79419393,3.139954292,47.13107326,-6.841117216,0.855623295,3.06093998,47.19658616,-6.927333278,0.833057406,3.129861887,47.51440173,-6.967270911,0.68976401,3.111428046,47.43771004
-6.812136691,0.931313048,3.120110542,46.65064531,-6.811351591,0.745379524,3.051018105,47.16587699,-6.917411403,1.016622235,3.119940012,47.61286606,-6.957349036,0.58906373,3.091584296,47.70613095
-6.802214816,0.928022189,3.100266792,46.5096106,-6.801429716,0.92473133,3.031174355,46.62334827,-6.907489528,0.717407224,3.090174387,47.93701843,-6.937505286,1.030038813,3.051896796,46.53690764
-6.772449191,0.895113601,3.080423042,46.81101544,-6.791507841,0.608443232,3.011330605,46.17294707,-6.887645778,0.816132989,3.080252512,46.93271475,-6.917661536,0.967512495,3.041974921,47.3512694
-6.742683566,1.013584519,3.040735542,46.7052394,-6.776625029,0.909922466,3.00140873,45.95115861,-6.867802028,0.819423848,3.060408762,47.84898547,-6.907739661,0.967512495,3.022131171,46.37085063
-6.702996066,0.851235483,3.020891792,46.02008364,-6.761742216,0.789806119,2.98156498,46.32990507,-6.838036403,0.704243789,3.030643137,47.1112829,-6.897817786,0.86878673,3.012209296,46.39587292
-6.673230441,1.016875378,3.001048042,45.83992316,-6.722054716,1.077521205,2.971643105,46.2889595,-6.828114528,0.637110269,3.010799387,46.86902165,-6.868052161,0.955665403,2.992365546,46.28213524
-6.653386691,0.832587283,2.991126167,46.1081166,-6.692289091,0.944476483,2.94187748,44.85927691,-6.798348903,0.784540744,2.990955637,46.56534206,-6.848208411,0.82403105,2.972521796,45.82263503
-6.633542941,0.977855194,2.961360542,45.38474498,-6.672445341,0.681207777,2.92203373,45.6918367,-6.788427028,1.092565131,2.971111887,45.70070824,-6.838286536,0.918149613,2.932834296,45.81808552
-6.623621066,0.489679793,2.951438667,45.34721154,-6.652601591,0.796894122,2.912111855,45.18342929,-6.758661403,0.878659307,2.941346262,45.37450859,2.299760339,54.08526482,2.922912421,45.83514618
-6.593855441,1.004808895,2.941516792,45.26122586,-6.642679716,0.717407224,2.90218998,44.66137336,-6.748739528,0.903889225,2.921502512,45.27555681,2.309682214,52.38059995,2.903068671,45.27214468
-6.564089816,1.135346295,2.901829292,44.44982128,-6.622835966,0.748670383,2.872424355,44.4634698,-6.738817653,0.664753483,2.911580637,44.72013782,2.329525964,51.70860658,2.893146796,44.73530285
-6.534324191,0.779933542,2.891907417,44.17002659,-6.612914091,0.908277036,2.86250248,44.31219869,-6.709052028,0.78651526,2.891736887,45.26304566,2.339447839,54.80596291,2.883224921,44.50327799
-6.514480441,0.81284213,2.881985542,44.08199363,-6.593070341,0.913339896,2.84265873,44.6101914,-6.699130153,1.089274272,2.871893137,44.97187721,2.349369714,51.90342542,2.863381171,44.63748844
-6.494636691,0.763479248,2.872063667,43.65665608,-6.573226591,1.000421083,2.82281498,43.98008468,-6.679286403,1.217617766,2.861971262,45.14657828,2.369213464,53.49620109,2.853459296,44.53171241
-6.454949191,0.582482012,2.852219917,43.57972805,-6.563304716,0.817778419,2.812893105,44.05196689,-6.669364528,0.605518024,2.852049387,44.84631082,2.379135339,52.5846332,2.843537421,44.75350087
-6.425183566,0.888531883,2.822454292,44.1256689,-6.533539091,0.793096977,2.80297123,43.866347,-6.639598903,0.747024954,2.832205637,44.63407631,2.398979089,52.86962157,2.833615546,44.56242158
-6.415261691,0.522149601,2.812532417,43.94550842,-6.523617216,0.623069271,2.78312748,44.00010251,-6.629677028,0.839827173,2.822283762,44.29286329,2.408900964,53.39089361,2.803849921,43.9300401
-6.385496066,0.890725789,2.802610542,43.36741773,-6.493851591,0.710825507,2.76328373,43.92094108,-6.619755153,0.892188393,2.812361887,43.7380509,2.418822839,53.08155288,2.784006171,44.06652531
-6.355730441,0.91705266,2.772844917,43.43983071,-6.474007841,0.851235483,2.753361855,43.98918369,-6.589989528,0.695029384,2.792518137,43.70256475,2.428744714,53.65416232,2.774084296,43.90729256
-6.345808566,1.039911389,2.762923042,43.50987974,-6.464085966,0.863521356,2.733518105,43.37841237,-6.580067653,0.636907755,2.782596262,43.89364404,2.458510339,53.60150858,2.764162421,44.27580263
-6.325964816,0.739785064,2.753001167,43.59337658,-6.454164091,0.66343714,2.72359623,43.42959432,-6.560223903,0.910909723,2.76771345,43.37500024,2.468432214,53.59931467,2.754240546,43.89705617
-6.296199191,0.877562354,2.723235542,43.65252017,-6.424398466,0.86878673,2.693830605,43.31016976,-6.540380153,0.903889225,2.752830637,44.37524186,2.498197839,53.86477728,2.724474921,42.99284164
-6.286277316,0.796387836,2.703391792,42.20122742,-6.414476591,0.873174542,2.66406498,43.03378721,-6.520536403,0.743002793,2.742908762,43.93800174,2.518041589,53.15066092,2.714553046,43.45234186
-6.266433566,0.899501413,2.693469917,43.05767212,-6.394632841,0.799678695,2.64422123,42.66982664,-6.490770778,0.799678695,2.693299387,43.47736415,2.527963464,53.67610138,2.694709296,43.55925527
-6.256511691,0.937894766,2.673626167,42.44348867,-6.384710966,0.768744622,2.62437748,42.89900806,-6.451083278,0.974094213,2.673455637,42.82905939,2.547807214,53.63770802,2.674865546,42.53659108
-6.236667941,0.73057066,2.663704292,42.68233779,-6.364867216,0.715213318,2.614455605,42.95530821,-6.441161403,0.938991719,2.663533762,42.96895673,2.567650964,53.52252797,2.655021796,43.07473277
-6.226746066,0.654880907,2.643860542,42.62706128,-6.345023466,0.739785064,2.594611855,42.02106694,-6.431239528,0.505475916,2.653611887,42.80176235,2.577572839,53.6778565,2.645099921,42.87910397
-6.196980441,0.906396546,2.633938667,42.82087028,-6.335101591,0.81284213,2.574768105,42.60249394,-6.411395778,0.86878673,2.623846262,42.55608897,2.587494714,54.22677175,2.635178046,43.12022784
-6.167214816,0.833684236,2.624016792,42.23193659,-6.305335966,0.855623295,2.554924355,42.33498293,-6.401473903,0.845750719,2.594080637,42.09886351,2.607338464,53.79237839,2.625256171,43.17937143
-6.147371066,0.96657225,2.614094917,41.92825699,-6.295414091,0.758213874,2.54500248,42.55881867,-6.381630153,0.826663737,2.584158762,42.79493809,2.627182214,54.55366373,2.595490546,42.50831914
-6.127527316,0.57041553,2.564485542,42.10295807,-6.285492216,0.560762344,2.52515873,42.30359133,-6.371708278,0.829296424,2.564315012,42.56700778,2.647025964,53.92620665,2.585568671,42.87000495
-6.097761691,0.881950166,2.534719917,41.91119634,-6.265648466,0.941185625,2.50531498,41.98012138,-6.351864528,0.71960113,2.534549387,42.47078571,2.656947839,54.6150931,2.575646796,42.5788365
-6.077917941,0.845750719,2.524798042,42.43325228,-6.245804716,0.829296424,2.48547123,41.98740059,-6.341942653,0.890725789,2.504783762,41.90095995,2.676791589,53.8878133,2.565724921,42.47419784
-6.058074191,0.748670383,2.504954292,41.9964996,-6.230921904,0.760846561,2.46562748,42.251272,-6.332020778,1.084337984,2.494861887,41.9937699,2.696635339,53.66732575,2.555803046,42.61068305
-6.038230441,0.845750719,2.485110542,41.20033587,-6.216039091,0.671335201,2.455705605,41.82930522,-6.312177028,0.811745177,2.475018137,41.78680868,2.726400964,53.58834514,2.516115546,42.54698995
-6.028308566,0.455933532,2.455344917,41.48604491,-6.206117216,0.934603907,2.44578373,41.7371777,-6.292333278,0.60405542,2.455174387,41.74107728,2.736322839,54.35182439,2.486349921,41.92825699
-6.008464816,0.829296424,2.435501167,41.87025078,-6.176351591,0.716090881,2.40609623,41.09228507,-6.272489528,0.671335201,2.435330637,41.56884594,2.756166589,53.65416232,2.466506171,42.45145031
-5.988621066,0.816132989,2.415657417,41.40278893,-6.156507841,1.047433352,2.396174355,41.36184337,-6.262567653,1.118892001,2.415486887,41.20147324,2.776010339,54.14779114,2.436740546,41.97602682
-5.968777316,0.86878673,2.405735542,41.43008597,-6.126742216,0.743734095,2.376330605,41.20488537,-6.242723903,1.092565131,2.385721262,41.23900668,2.785932214,54.03151413,2.426818671,41.27312798
-5.948933566,0.661462624,2.385891792,40.8336456,-6.106898466,0.763479248,2.356486855,41.46420728,-6.232802028,0.562736859,2.375799387,41.31407354,2.805775964,54.1675363,2.416896796,41.53927414
-5.919167941,0.614293648,2.366048042,40.94556347,-6.077132841,0.917326898,2.336643105,41.08963119,-6.212958278,1.110116378,2.365877512,41.57885485,2.815697839,54.21580223,2.397053046,41.89413569
-5.899324191,0.99289912,2.356126167,40.78519335,-6.057289091,0.713019413,2.32672123,41.20488537,-6.193114528,0.947767342,2.355955637,40.50881079,2.835541589,54.2280881,2.387131171,41.27312798
-5.889402316,1.020166236,2.326360542,41.03915333,-6.037445341,0.648299189,2.30687748,41.31236748,-6.173270778,0.819423848,2.336111887,41.6716648,2.855385339,53.91414017,2.377209296,41.34137058
-5.849714816,0.846220841,2.316438667,41.35501911,-6.027523466,1.044299201,2.28703373,41.35501911,-6.163348903,0.796387836,2.316268137,41.05020213,2.875229089,53.99904432,2.357365546,41.33682108
-5.839792941,0.506792259,2.286673042,41.40961319,-6.007679716,0.668044342,2.277111855,41.25606733,-6.143505153,0.586713117,2.296424387,41.33454632,2.885150964,54.39658007,2.337521796,41.11389523
-5.829871066,0.789806119,2.266829292,41.41234289,-5.997757841,0.799678695,2.257268105,40.81931465,-6.123661403,0.638426612,2.276580637,40.31602543,2.904994714,54.43574129,2.327599921,41.66722903
-5.800105441,1.085983413,2.256907417,40.64870814,-5.987835966,0.552864283,2.217580605,40.92167856,-6.113739528,0.783224401,2.256736887,40.37573771,2.919877527,54.80201388,2.317678046,41.65528657
-5.760417941,0.601130212,2.246985542,40.78997033,-5.977914091,0.687789495,2.197736855,40.49971178,-6.083973903,0.753606671,2.236893137,40.65212027,2.934760339,55.04455017,2.287912421,41.57339544
-5.740574191,0.595645448,2.227141792,40.28671213,-5.967992216,1.21542386,2.177893105,41.48695481,-6.074052028,0.753606671,2.217049387,40.82613891,2.954604089,55.09555848,2.277990546,41.48695481
-5.730652316,0.895113601,2.207298042,40.33683943,-5.938226591,0.978482025,2.16797123,40.92509069,-6.054208278,0.70095293,2.207127512,40.28224534,2.974447839,54.73685487,2.258146796,41.68258361
-5.700886691,0.967512495,2.197376167,40.52587145,-5.928304716,0.66945471,2.14812748,40.79270003,-6.034364528,0.928022189,2.197205637,40.92736544,2.994291589,54.77305432,2.248224921,40.77723171
-5.690964816,0.789806119,2.177532417,40.66576879,-5.918382841,0.677916918,2.138205605,40.57534733,-6.024442653,0.832587283,2.157518137,40.37573771,3.014135339,54.81912634,2.228381171,40.86367234
-5.681042941,0.556155142,2.157688667,40.30681268,-5.898539091,0.921440472,2.118361855,40.58251281,-6.014520778,0.750315813,2.147596262,40.23242824,3.024057214,55.56944216,2.208537421,40.88187037
-5.661199191,0.568660405,2.137844917,40.66918092,-5.868773466,0.835878142,2.10843998,40.45080458,-5.984755153,0.729630414,2.127752512,39.29750454,3.033979089,55.2025114,2.198615546,40.94101396
-5.631433566,0.888531883,2.118001167,40.41327115,-5.858851591,0.860011107,2.098518105,40.10959155,-5.974833278,0.921440472,2.117830637,38.81184466,3.053822839,55.04422109,2.178771796,41.02517984
-5.621511691,0.852332436,2.088235542,40.18124629,-5.839007841,0.691080354,2.078674355,39.68307526,-5.964911403,0.747024954,2.088065012,39.0791282,3.063744714,55.26799949,2.168849921,40.89551889
-5.601667941,0.929667619,2.078313667,39.0450069,-5.819164091,0.643911377,2.06875248,39.79908769,-5.915302028,0.70095293,2.078143137,38.29092611,3.083588464,55.3423729,2.158928046,40.87459116
-5.581824191,0.625263177,2.068391792,38.78909713,-5.799320341,0.740443236,2.04890873,40.1266522,-5.905380153,0.832587283,2.068221262,38.42058706,3.103432214,54.98366928,2.129162421,40.98650903
-5.512371066,1.500631625,2.058469917,38.68673322,-5.779476591,0.921440472,2.02906498,38.96994003,-5.885536403,1.118892001,2.048377512,38.32777711,3.113354089,55.27984658,2.109318671,40.47468949
-5.492527316,1.062947401,2.028704292,38.26226421,-5.769554716,0.273141283,2.00922123,38.81639417,-5.855770778,0.696887752,2.038455637,37.89170686,3.123275964,55.73727596,2.099396796,40.3814246
-5.482605441,0.641717471,2.018782417,38.1442045,-5.749710966,0.776642683,1.98937748,38.12714385,-5.835927028,0.766770107,2.028533762,38.76180009,3.143119714,55.22390198,2.089474921,40.12210269
-5.452839816,0.822714707,2.008860542,37.96677373,-5.739789091,0.95434906,1.96953373,37.05232281,-5.826005153,0.971461526,2.018611887,37.13080181,3.192729089,56.28684938,2.079553046,39.44877565
-5.423074191,0.806260413,1.989016792,37.56755448,-5.719945341,0.808234928,1.964572792,37.81550262,-5.806161403,0.802969554,2.008690012,37.49589975,3.202650964,56.2210322,2.059709296,39.21561341
-5.403230441,0.855623295,1.969173042,36.60874587,-5.710023466,0.615390601,1.959611855,37.58802727,-5.786317653,0.789806119,1.978924387,37.03389731,3.222494714,56.24077736,2.049787421,38.40238903
-5.393308566,0.523246554,1.959251167,37.03867429,-5.690179716,0.504598354,1.92984623,37.61873644,-5.776395778,0.691080354,1.949158762,36.79300091,3.232416589,55.98847818,2.010099921,38.52782544
-5.373464816,0.572609436,1.939407417,37.61191218,-5.670335966,0.740190093,1.919924355,36.33236332,-5.766473903,0.623946834,1.939236887,35.20772518,3.262182214,56.20348096,2.000178046,37.75635903
-5.353621066,0.901695319,1.919563667,36.37785839,-5.650492216,0.945134655,1.900080605,35.46909436,-5.736708278,1.092565131,1.929315012,35.18588754,3.272104089,55.47729811,1.990256171,36.7718457
-5.333777316,0.81801348,1.899719917,34.92383594,-5.620726591,0.631844895,1.89015873,35.00299736,-5.726786403,0.789806119,1.909471262,34.42157036,3.282025964,55.71643385,1.980334296,37.41742075
-5.313933566,0.704243789,1.889798042,34.72183782,-5.610804716,0.926705846,1.87031498,35.06987511,-5.706942653,0.743734095,1.899549387,34.19636976,3.311791589,55.65500449,1.950568671,36.88512843
-5.244480441,1.026747954,1.860032417,33.44228897,-5.581039091,0.914858754,1.85047123,34.02235111,-5.697020778,1.099146848,1.889627512,33.56512566,3.321713464,56.08281613,1.940646796,37.14786246
-5.214714816,0.662559577,1.850110542,33.76985347,-5.551273466,0.789806119,1.83062748,32.25827975,-5.687098903,0.781908057,1.869783762,32.63361409,3.331635339,55.84258344,1.930724921,36.17540533
-5.194871066,0.925828283,1.820344917,30.82382018,-5.531429716,0.742088666,1.820705605,30.01309802,-5.677177028,0.687423844,1.849940012,28.52085971,3.361400964,56.13766378,1.910881171,34.84012501
-5.175027316,0.704243789,1.810423042,29.26925362,-5.491742216,1.000421083,1.800861855,27.46082457,-5.647411403,0.702049883,1.820174387,26.42353696,3.371322839,56.67385438,1.900959296,35.00390726
-5.155183566,0.930216095,1.780657417,26.88417455,-5.481820341,1.072819978,1.77109623,25.7411109,-5.627567653,0.862205013,1.800330637,23.29529591,3.381244714,56.26052251,1.871193671,33.76189184
-5.145261691,0.957639919,1.770735542,25.34075428,-5.461976591,0.971461526,1.761174355,23.71089338,-5.617645778,0.781030495,1.780486887,22.64744611,3.411010339,56.61812917,1.861271796,33.12154872
-5.135339816,0.668044342,1.750891792,23.69383273,-5.452054716,0.681207777,1.75125248,22.7056798,-5.607723903,0.910909723,1.770565012,20.70139447,3.430854089,56.60715964,1.831506171,31.34675352
